Guest ID,Booking ID,Rooms Type,Days Booked,Booking Date,Amount Paid
HTA-THL-0060,HTA-THL-BK097,Suit,1,5/1/2024,7500
HTA-THL-0061,HTA-THL-BK197,Executive,2,5/1/2024,10000
HTA-THL-0062,HTA-THL-BK200,Standard,3,5/1/2024,7500
HTA-THL-0026,HTA-THL-BK082,Suit,1,5/2/2024,7500
HTA-THL-0025,HTA-THL-BK087,Executive,4,5/3/2024,20000
HTA-THL-002,HTA-THL-BK003,Suit,2,5/4/2024,15000
HTA-THL-005,HTA-THL-BK028,Executive,3,5/6/2024,15000
HTA-THL-004,HTA-THL-BK100,Suit,2,5/6/2024,15000
HTA-THL-006,HTA-THL-BK010,Suit,2,5/7/2024,15000
HTA-THL-0012,HTA-THL-BK023,Executive,4,5/8/2024,20000
HTA-THL-0026,HTA-THL-BK091,Executive,3,5/10/2024,15000
HTA-THL-002,HTA-THL-BK090,Executive,3,5/10/2024,15000
HTA-THL-0026,HTA-THL-BK085,Standard,5,5/11/2024,12500
HTA-THL-003,HTA-THL-BK114,Standard,7,5/11/2024,17500
HTA-THL-0025,HTA-THL-BK079,Executive,4,5/11/2024,20000
HTA-THL-0030,HTA-THL-BK066,Suit,2,5/12/2024,15000
HTA-THL-0027,HTA-THL-BK088,Standard,7,5/14/2024,17500
HTA-THL-0022,HTA-THL-BK032,Executive,4,5/16/2024,20000
HTA-THL-0014,HTA-THL-BK048,Executive,3,5/17/2024,15000
HTA-THL-008,HTA-THL-BK107,Suit,1,5/17/2024,7500
HTA-THL-0013,HTA-THL-BK047,Executive,3,5/17/2024,15000
HTA-THL-0033,HTA-THL-BK101,Suit,2,5/17/2024,15000
HTA-THL-005,HTA-THL-BK055,Executive,3,5/22/2024,15000
HTA-THL-006,HTA-THL-BK042,Suit,2,5/22/2024,15000
HTA-THL-008,HTA-THL-BK103,Suit,1,5/22/2024,7500
HTA-THL-005,HTA-THL-BK009,Standard,5,5/22/2024,12500
HTA-THL-0024,HTA-THL-BK081,Suit,2,5/23/2024,15000
HTA-THL-004,HTA-THL-BK039,Executive,3,5/24/2024,15000
HTA-THL-0026,HTA-THL-BK092,Standard,5,5/25/2024,12500
HTA-THL-0011,HTA-THL-BK034,Standard,5,5/25/2024,12500
HTA-THL-006,HTA-THL-BK056,Standard,5,5/26/2024,12500
HTA-THL-0021,HTA-THL-BK040,Executive,3,6/1/2024,15000
HTA-THL-009,HTA-THL-BK104,Suit,1,6/2/2024,7500
HTA-THL-007,HTA-THL-BK102,Suit,2,6/6/2024,15000
HTA-THL-0022,HTA-THL-BK041,Standard,5,6/7/2024,12500
HTA-THL-0023,HTA-THL-BK078,Suit,2,6/7/2024,15000
HTA-THL-005,HTA-THL-BK054,Executive,3,6/7/2024,15000
HTA-THL-001,HTA-THL-BK002,Standard,5,6/10/2024,12500
HTA-THL-0021,HTA-THL-BK065,Standard,7,6/10/2024,17500
HTA-THL-004,HTA-THL-BK027,Suit,2,6/11/2024,15000
HTA-THL-0017,HTA-THL-BK049,Standard,5,6/12/2024,12500
HTA-THL-0028,HTA-THL-BK093,Suit,2,6/12/2024,15000
HTA-THL-002,HTA-THL-BK017,Standard,7,6/12/2024,17500
HTA-THL-001,HTA-THL-BK011,Executive,4,6/13/2024,20000
HTA-THL-0029,HTA-THL-BK098,Suit,1,6/13/2024,7500
HTA-THL-0010,HTA-THL-BK021,Standard,5,6/14/2024,12500
HTA-THL-0014,HTA-THL-BK031,Suit,2,6/14/2024,15000
HTA-THL-0017,HTA-THL-BK038,Suit,2,6/14/2024,15000
HTA-THL-0014,HTA-THL-BK026,Suit,1,6/14/2024,7500
HTA-THL-002,HTA-THL-BK014,Standard,5,6/15/2024,12500
HTA-THL-002,HTA-THL-BK018,Suit,2,6/16/2024,15000
HTA-THL-005,HTA-THL-BK045,Suit,2,6/17/2024,15000
HTA-THL-0019,HTA-THL-BK059,Standard,7,6/18/2024,17500
HTA-THL-0015,HTA-THL-BK058,Executive,4,6/19/2024,20000
HTA-THL-0013,HTA-THL-BK024,Standard,7,6/20/2024,17500
HTA-THL-00227,HTA-THL-BK089,Suit,2,6/21/2024,15000
HTA-THL-006,HTA-THL-BK005,Suit,2,6/21/2024,15000
HTA-THL-003,HTA-THL-BK006,Suit,2,6/21/2024,15000
HTA-THL-003,HTA-THL-BK019,Executive,3,6/22/2024,15000
HTA-THL-0011,HTA-THL-BK022,Suit,2,6/23/2024,15000
HTA-THL-001,HTA-THL-BK012,Standard,7,6/23/2024,17500
HTA-THL-002,HTA-THL-BK013,Executive,3,6/23/2024,15000
HTA-THL-001,HTA-THL-BK015,Suit,2,6/24/2024,15000
HTA-THL-0019,HTA-THL-BK075,Executive,3,6/24/2024,15000
HTA-THL-0019,HTA-THL-BK051,Executive,4,6/25/2024,20000
HTA-THL-003,HTA-THL-BK020,Executive,3,6/25/2024,15000
HTA-THL-0024,HTA-THL-BK083,Standard,5,6/26/2024,12500
HTA-THL-0022,HTA-THL-BK069,Executive,3,6/26/2024,15000
HTA-THL-0023,HTA-THL-BK057,Suit,2,6/27/2024,15000
HTA-THL-001,HTA-THL-BK001,Executive,3,6/27/2024,15000
HTA-THL-009,HTA-THL-BK105,Suit,1,6/28/2024,7500
HTA-THL-0017,HTA-THL-BK067,Executive,3,6/28/2024,15000
HTA-THL-0024,HTA-THL-BK080,Standard,7,6/30/2024,17500
HTA-THL-0018,HTA-THL-BK120,Executive,4,6/30/2024,20000
